file_name,pitch_midi,pitch_name,onset_s,duration_s
F04_0334_0002_1_D.mid,55,G3,15.692309,0.230769
F04_0334_0002_1_D.mid,53,F3,15.923078,0.230769
F04_0334_0002_1_D.mid,55,G3,16.153847,0.461538
F04_0334_0002_1_D.mid,53,F3,16.615386,1.846154
F03_0197_0001_1_D.mid,55,G3,2.000001,0.333333
F03_0197_0001_1_D.mid,57,A3,2.333334,0.333334
F03_0197_0001_1_D.mid,60,C4,2.666668,0.666667
F03_0197_0001_1_D.mid,60,C4,3.333335,1.333334
F03_0197_0001_1_D.mid,64,E4,4.666669,0.222005
F03_0197_0001_1_D.mid,62,D4,4.888674,0.222005
F03_0197_0001_1_D.mid,60,C4,5.111331,0.222005
F03_0197_0001_1_D.mid,55,G3,5.333336,1.333334
F03_0197_0001_1_D.mid,60,C4,7.333337,0.333334
F03_0197_0001_1_D.mid,62,D4,7.666671,0.333334
F03_0197_0001_1_D.mid,64,E4,8.000004,0.666667
F03_0197_0001_1_D.mid,64,E4,8.666671,1.000000
F03_0197_0001_1_D.mid,67,G4,9.666671,0.333334
F03_0197_0001_1_D.mid,64,E4,10.000005,0.222005
F03_0197_0001_1_D.mid,62,D4,10.222010,0.222005
F03_0197_0001_1_D.mid,60,C4,10.444667,0.222005
F03_0197_0001_1_D.mid,62,D4,10.666672,1.333334
F03_0197_0001_1_D.mid,67,G4,12.333340,0.333333
F03_0197_0001_1_D.mid,67,G4,12.666673,0.500000
F03_0197_0001_1_D.mid,67,G4,13.166673,0.166667
F03_0197_0001_1_D.mid,67,G4,13.333340,1.500001
F03_0197_0001_1_D.mid,55,G3,15.000008,0.333334
F03_0197_0001_1_D.mid,60,C4,15.333341,0.500000
F03_0197_0001_1_D.mid,59,B3,15.833341,0.166667
F03_0197_0001_1_D.mid,57,A3,16.000008,1.833334
F03_0371_0001_1_D.mid,55,G3,0.000000,0.312500
F03_0371_0001_1_D.mid,60,C4,0.312500,0.625000
F03_0371_0001_1_D.mid,60,C4,0.937500,0.625000
F03_0371_0001_1_D.mid,60,C4,1.562500,0.312500
F03_0371_0001_1_D.mid,62,D4,1.875000,0.312500
F03_0371_0001_1_D.mid,64,E4,2.187500,0.312500
F03_0371_0001_1_D.mid,62,D4,2.500000,0.937500
F03_0371_0001_1_D.mid,64,E4,3.437500,0.312500
F03_0371_0001_1_D.mid,60,C4,3.750000,0.625000
F03_0371_0001_1_D.mid,59,B3,4.375000,0.625000
F03_0371_0001_1_D.mid,60,C4,5.000000,0.937500
F03_0371_0001_1_D.mid,60,C4,6.250000,0.312500
F03_0371_0001_1_D.mid,60,C4,6.562500,0.312500
F03_0371_0001_1_D.mid,60,C4,6.875000,0.312500
F03_0371_0001_1_D.mid,62,D4,7.187500,0.312500
F03_0371_0001_1_D.mid,60,C4,7.500000,0.312500
F03_0371_0001_1_D.mid,59,B3,7.812500,0.937500
F03_0371_0001_1_D.mid,57,A3,8.750000,0.312500
F03_0371_0001_1_D.mid,59,B3,9.062500,0.625000
F03_0371_0001_1_D.mid,55,G3,9.687500,0.625000
F03_0371_0001_1_D.mid,57,A3,10.312500,0.937500
F03_0371_0001_1_D.mid,57,A3,11.562500,0.312500
F03_0371_0001_1_D.mid,57,A3,11.875000,0.312500
F03_0371_0001_1_D.mid,57,A3,12.187500,0.312500
F03_0371_0001_1_D.mid,62,D4,12.500000,0.312500
F03_0371_0001_1_D.mid,60,C4,12.812500,0.312500
F03_0371_0001_1_D.mid,55,G3,13.125000,0.937500
F03_0371_0001_1_D.mid,57,A3,14.062500,0.312500
F03_0371_0001_1_D.mid,60,C4,14.375000,0.312500
F03_0371_0001_1_D.mid,62,D4,15.000000,0.312500
F03_0371_0001_1_D.mid,64,E4,15.312500,0.312500
F03_0371_0001_1_D.mid,65,F4,15.625000,0.625000
F03_0371_0001_1_D.mid,64,E4,16.250000,0.312500
F03_0371_0001_1_D.mid,62,D4,16.562500,0.312500
F03_0371_0001_1_D.mid,62,D4,16.875000,0.625000
F03_0371_0001_1_D.mid,60,C4,17.500000,0.625000
F03_0371_0001_1_D.mid,62,D4,18.125000,1.250000
F03_0466_0001_2_D.mid,66,F#4,0.000000,1.022727
F03_0466_0001_2_D.mid,66,F#4,1.022727,0.340909
F03_0466_0001_2_D.mid,68,G#4,1.363636,0.340909
F03_0466_0001_2_D.mid,66,F#4,1.704545,0.340909
F03_0466_0001_2_D.mid,64,E4,2.045454,0.340909
F03_0466_0001_2_D.mid,62,D4,2.386363,0.340909
F03_0466_0001_2_D.mid,64,E4,2.727272,1.363636
F03_0466_0001_2_D.mid,64,E4,4.090908,0.681818
F03_0466_0001_2_D.mid,62,D4,5.454544,1.022727
F03_0466_0001_2_D.mid,62,D4,6.477271,0.340909
F03_0466_0001_2_D.mid,62,D4,6.818180,0.340909
F03_0466_0001_2_D.mid,64,E4,7.159089,0.340909
F03_0466_0001_2_D.mid,61,C#4,7.499998,0.340909
F03_0466_0001_2_D.mid,59,B3,7.840907,0.340909
F03_0466_0001_2_D.mid,61,C#4,8.181816,0.681818
F03_0466_0001_2_D.mid,62,D4,8.863634,0.681818
F03_0466_0001_2_D.mid,64,E4,9.545452,0.681818
F03_0466_0001_2_D.mid,66,F#4,10.909088,1.022727
F03_0466_0001_2_D.mid,66,F#4,11.931815,0.340909
F03_0466_0001_2_D.mid,68,G#4,12.272724,0.340909
F03_0466_0001_2_D.mid,66,F#4,12.613633,0.340909
F03_0466_0001_2_D.mid,64,E4,12.954542,0.340909
F03_0466_0001_2_D.mid,62,D4,13.295451,0.340909
F03_0466_0001_2_D.mid,64,E4,13.636360,0.681818
F03_0466_0001_2_D.mid,68,G#4,14.999996,0.340909
F03_0466_0001_2_D.mid,69,A4,15.340905,0.340909
F03_0466_0001_2_D.mid,68,G#4,15.681814,0.340909
F03_0466_0001_2_D.mid,64,E4,16.022723,0.340909
F03_0466_0001_2_D.mid,64,E4,16.363632,0.681818
F03_0466_0001_2_D.mid,61,C#4,17.045450,0.681818
F03_0466_0001_2_D.mid,62,D4,17.727268,0.681818
F03_0466_0001_2_D.mid,64,E4,18.409086,0.681818
F03_0466_0001_2_D.mid,56,G#3,19.090904,1.363636
M01_0490_0002_2.mid,76,E5,0.000000,0.283750
M01_0490_0002_2.mid,69,A4,0.300000,0.568750
M01_0490_0002_2.mid,71,B4,0.900000,0.283750
M01_0490_0002_2.mid,73,C#5,1.200000,0.853750
M01_0490_0002_2.mid,76,E5,2.400000,0.283750
M01_0490_0002_2.mid,73,C#5,2.700000,0.568750
M01_0490_0002_2.mid,69,A4,3.300000,0.283750
M01_0490_0002_2.mid,71,B4,3.600000,0.568750
M01_0490_0002_2.mid,69,A4,4.200000,0.283750
M01_0490_0002_2.mid,69,A4,4.800000,0.283750
M01_0490_0002_2.mid,68,G#4,5.100000,0.568750
M01_0490_0002_2.mid,69,A4,5.700000,0.283750
M01_0490_0002_2.mid,74,D5,6.000000,0.568750
M01_0490_0002_2.mid,73,C#5,6.600000,0.283750
M01_0490_0002_2.mid,73,C#5,6.900000,0.283750
M01_0490_0002_2.mid,71,B4,7.200000,0.283750
M01_0490_0002_2.mid,71,B4,7.500000,0.568750
M01_0490_0002_2.mid,69,A4,8.100000,0.283750
M01_0490_0002_2.mid,74,D5,8.400000,0.283750
M01_0490_0002_2.mid,74,D5,8.700000,0.283750
M01_0490_0002_2.mid,73,C#5,9.000000,0.283750
M01_0490_0002_2.mid,73,C#5,9.300000,0.283750
M01_0490_0002_2.mid,71,B4,9.600000,0.283750
M01_0490_0002_2.mid,69,A4,9.900000,0.568750
M01_0490_0002_2.mid,66,F#4,10.500000,0.283750
M01_0490_0002_2.mid,69,A4,10.800000,0.853750
M04_0203_0001_2.mid,74,D5,0.000000,1.067187
M04_0203_0001_2.mid,73,C#5,1.125000,0.354688
M04_0203_0001_2.mid,71,B4,1.500000,0.532812
M04_0203_0001_2.mid,69,A4,2.062500,0.176563
M04_0203_0001_2.mid,66,F#4,2.250000,0.532813
M04_0203_0001_2.mid,74,D5,2.812500,0.176563
M04_0203_0001_2.mid,73,C#5,3.000000,1.067188
M04_0203_0001_2.mid,71,B4,4.125000,0.354687
M04_0203_0001_2.mid,69,A4,4.500000,0.532813
M04_0203_0001_2.mid,66,F#4,5.062500,0.176563
M04_0203_0001_2.mid,62,D4,5.250000,0.532813
M04_0203_0001_2.mid,73,C#5,5.812500,0.176563
M04_0203_0001_2.mid,71,B4,6.000000,1.067188
M04_0203_0001_2.mid,69,A4,7.125000,0.354688
M04_0203_0001_2.mid,66,F#4,7.500000,0.532813
M04_0203_0001_2.mid,61,C#4,8.062500,0.176563
M04_0203_0001_2.mid,62,D4,8.250000,0.532813
M04_0203_0001_2.mid,73,C#5,8.812500,0.176563
M04_0203_0001_2.mid,71,B4,9.000000,1.423438
M04_0203_0001_2.mid,69,A4,10.500000,0.710938
M01_0137_0001_2.mid,69,A4,0.000000,0.526621
M01_0137_0001_2.mid,71,B4,0.555556,0.526621
M01_0137_0001_2.mid,69,A4,1.111112,1.054399
M01_0137_0001_2.mid,66,F#4,2.222224,0.526621
M01_0137_0001_2.mid,64,E4,2.777780,0.262732
M01_0137_0001_2.mid,66,F#4,3.055558,0.262732
M01_0137_0001_2.mid,62,D4,3.333336,1.054399
M01_0137_0001_2.mid,66,F#4,4.444448,0.790510
M01_0137_0001_2.mid,69,A4,5.277782,0.262732
M01_0137_0001_2.mid,74,D5,5.555560,0.526621
M01_0137_0001_2.mid,71,B4,6.111116,0.262732
M01_0137_0001_2.mid,74,D5,6.388894,0.262732
M01_0137_0001_2.mid,71,B4,6.666672,0.526621
M01_0137_0001_2.mid,69,A4,7.222228,0.262732
M01_0137_0001_2.mid,71,B4,7.500006,0.262732
M01_0137_0001_2.mid,69,A4,7.777784,1.054399
M02_0045_0001_1_D.mid,58,A#3,1.714286,0.857143
M02_0045_0001_1_D.mid,66,F#4,2.571429,1.285714
M02_0045_0001_1_D.mid,58,A#3,3.857143,0.428571
M02_0045_0001_1_D.mid,66,F#4,4.285715,0.428572
M02_0045_0001_1_D.mid,68,G#4,4.714287,0.428572
M02_0045_0001_1_D.mid,65,F4,5.142858,2.357143
M02_0045_0001_1_D.mid,63,D#4,7.714287,1.285715
M02_0045_0001_1_D.mid,54,F#3,9.000001,0.428572
M02_0045_0001_1_D.mid,63,D#4,9.428573,0.428572
M02_0045_0001_1_D.mid,61,C#4,9.857145,0.428572
M02_0045_0001_1_D.mid,58,A#3,10.285716,2.357143
M02_0045_0001_1_D.mid,66,F#4,12.857145,1.285715
M02_0045_0001_1_D.mid,58,A#3,14.142860,0.428572
M02_0045_0001_1_D.mid,66,F#4,14.571431,0.428571
M02_0045_0001_1_D.mid,68,G#4,15.000002,0.428572
M02_0045_0001_1_D.mid,65,F4,15.428574,2.357143
M02_0045_0001_1_D.mid,63,D#4,18.000003,1.285715
M02_0045_0001_1_D.mid,54,F#3,19.285718,0.428572
M02_0045_0001_1_D.mid,63,D#4,19.714289,0.428572
M02_0045_0001_1_D.mid,61,C#4,20.142861,0.428572
M02_0045_0001_1_D.mid,56,G#3,20.571432,2.357143
M04_0032_0002_1.mid,72,C5,0.000000,0.295573
M04_0032_0002_1.mid,74,D5,0.312500,0.295573
M04_0032_0002_1.mid,72,C5,0.625000,0.889323
M04_0032_0002_1.mid,69,A4,1.562500,0.295573
M04_0032_0002_1.mid,72,C5,1.875000,0.295573
M04_0032_0002_1.mid,74,D5,2.187500,0.295573
M04_0032_0002_1.mid,72,C5,2.500000,1.186198
M04_0032_0002_1.mid,74,D5,3.750000,0.295573
M04_0032_0002_1.mid,72,C5,4.062500,0.295573
M04_0032_0002_1.mid,70,A#4,4.375000,0.295573
M04_0032_0002_1.mid,65,F4,4.687500,0.295573
M04_0032_0002_1.mid,74,D5,5.000000,0.295573
M04_0032_0002_1.mid,72,C5,5.312500,0.295573
M04_0032_0002_1.mid,72,C5,5.625000,1.779948
M04_0032_0002_1.mid,69,A4,7.500000,0.295573
M04_0032_0002_1.mid,70,A#4,7.812500,0.295573
M04_0032_0002_1.mid,69,A4,8.125000,0.889323
M04_0032_0002_1.mid,67,G4,9.062500,0.147135
M04_0032_0002_1.mid,65,F4,9.218750,0.147135
M04_0032_0002_1.mid,62,D4,9.375000,0.295573
M04_0032_0002_1.mid,67,G4,9.687500,0.295573
M04_0032_0002_1.mid,67,G4,10.000000,1.186198
M04_0032_0002_1.mid,70,A#4,11.250000,0.295573
M04_0032_0002_1.mid,72,C5,11.562500,0.295573
M04_0032_0002_1.mid,70,A#4,11.875000,0.295573
M04_0032_0002_1.mid,69,A4,12.187500,0.295573
M04_0032_0002_1.mid,65,F4,12.500000,0.295573
M04_0032_0002_1.mid,62,D4,12.812500,0.295573
M04_0032_0002_1.mid,65,F4,13.125000,1.779948
M05_0456_0001_2.mid,78,F#5,0.000000,0.189167
M05_0456_0001_2.mid,80,G#5,0.200000,0.189167
M05_0456_0001_2.mid,82,A#5,0.400000,0.379167
M05_0456_0001_2.mid,82,A#5,1.000000,0.189167
M05_0456_0001_2.mid,82,A#5,1.200000,0.379167
M05_0456_0001_2.mid,78,F#5,1.600000,0.189167
M05_0456_0001_2.mid,78,F#5,1.800000,0.189167
M05_0456_0001_2.mid,80,G#5,2.000000,0.379167
M05_0456_0001_2.mid,77,F5,2.400000,0.379167
M05_0456_0001_2.mid,73,C#5,2.800000,0.379167
M05_0456_0001_2.mid,78,F#5,3.600000,0.379167
M05_0456_0001_2.mid,78,F#5,4.200000,0.189167
M05_0456_0001_2.mid,78,F#5,4.400000,0.379167
M05_0456_0001_2.mid,75,D#5,4.800000,0.189167
M05_0456_0001_2.mid,75,D#5,5.000000,0.189167
M05_0456_0001_2.mid,77,F5,5.200000,0.379167
M05_0456_0001_2.mid,73,C#5,5.600000,0.379167
M05_0456_0001_2.mid,70,A#4,6.000000,0.379167
M05_0456_0001_2.mid,75,D#5,6.800000,0.379167
M05_0456_0001_2.mid,75,D#5,7.400000,0.189167
M05_0456_0001_2.mid,75,D#5,7.600000,0.379167
M05_0456_0001_2.mid,73,C#5,8.000000,0.189167
M05_0456_0001_2.mid,71,B4,8.200000,0.189167
M05_0456_0001_2.mid,73,C#5,8.400000,0.379167
M05_0456_0001_2.mid,70,A#4,8.800000,0.379167
M05_0456_0001_2.mid,66,F#4,9.200000,0.379167
M05_0456_0001_2.mid,68,G#4,10.000000,0.379167
M05_0456_0001_2.mid,68,G#4,10.600000,0.189167
M05_0456_0001_2.mid,68,G#4,10.800000,0.379167
M05_0456_0001_2.mid,66,F#4,11.200000,0.189167
M05_0456_0001_2.mid,68,G#4,11.400000,0.189167
M05_0456_0001_2.mid,70,A#4,11.600000,0.379167
M04_0498_0001_2_D.mid,64,E4,0.000000,0.500000
M04_0498_0001_2_D.mid,57,A3,0.500000,0.500000
M04_0498_0001_2_D.mid,59,B3,1.000000,0.500000
M04_0498_0001_2_D.mid,60,C4,1.500000,0.500000
M04_0498_0001_2_D.mid,64,E4,2.000000,0.750000
M04_0498_0001_2_D.mid,62,D4,2.750000,0.750000
M04_0498_0001_2_D.mid,59,B3,3.500000,0.250000
M04_0498_0001_2_D.mid,60,C4,3.750000,0.250000
M04_0498_0001_2_D.mid,64,E4,4.000000,1.000000
M04_0498_0001_2_D.mid,65,F4,5.500000,0.500000
M04_0498_0001_2_D.mid,62,D4,6.000000,1.500000
M04_0498_0001_2_D.mid,59,B3,7.500000,0.250000
M04_0498_0001_2_D.mid,60,C4,7.750000,0.250000
M04_0498_0001_2_D.mid,62,D4,8.000000,1.000000
M04_0498_0001_2_D.mid,64,E4,9.500000,0.500000
M04_0498_0001_2_D.mid,60,C4,10.000000,1.500000
M04_0498_0001_2_D.mid,57,A3,11.500000,0.500000
M04_0498_0001_2_D.mid,67,G4,12.000000,0.750000
M04_0498_0001_2_D.mid,65,F4,12.750000,0.750000
M04_0498_0001_2_D.mid,65,F4,14.000000,0.500000
M04_0498_0001_2_D.mid,59,B3,14.500000,0.500000
M04_0498_0001_2_D.mid,60,C4,15.000000,0.500000
M04_0498_0001_2_D.mid,62,D4,15.500000,0.500000
M04_0498_0001_2_D.mid,65,F4,16.000000,1.500000
M04_0498_0001_2_D.mid,67,G4,17.500000,0.500000
M04_0498_0001_2_D.mid,64,E4,18.000000,1.500000
F05_0297_0002_1_D.mid,63,D#4,0.000000,0.294118
F05_0297_0002_1_D.mid,61,C#4,0.294118,0.294118
F05_0297_0002_1_D.mid,63,D#4,0.588235,0.588235
F05_0297_0002_1_D.mid,63,D#4,1.176470,0.294118
F05_0297_0002_1_D.mid,61,C#4,1.470588,0.294118
F05_0297_0002_1_D.mid,63,D#4,1.764705,0.294118
F05_0297_0002_1_D.mid,66,F#4,2.058823,0.294118
F05_0297_0002_1_D.mid,68,G#4,2.352940,0.294118
F05_0297_0002_1_D.mid,70,A#4,2.647058,0.294118
F05_0297_0002_1_D.mid,68,G#4,2.941175,0.294118
F05_0297_0002_1_D.mid,66,F#4,3.235293,0.294118
F05_0297_0002_1_D.mid,63,D#4,3.529410,0.294118
F05_0297_0002_1_D.mid,61,C#4,3.823528,0.294118
F05_0297_0002_1_D.mid,58,A#3,4.117645,0.588235
F05_0297_0002_1_D.mid,63,D#4,4.705880,0.294118
F05_0297_0002_1_D.mid,61,C#4,4.999998,0.294117
F05_0297_0002_1_D.mid,63,D#4,5.294115,0.588235
F05_0297_0002_1_D.mid,63,D#4,5.882350,0.294118
F05_0297_0002_1_D.mid,61,C#4,6.176468,0.294117
F05_0297_0002_1_D.mid,63,D#4,6.470585,0.588235
F05_0297_0002_1_D.mid,63,D#4,7.058820,0.294118
F05_0297_0002_1_D.mid,66,F#4,7.352938,0.294117
F05_0297_0002_1_D.mid,68,G#4,7.647055,0.588235
F05_0297_0002_1_D.mid,66,F#4,8.235290,0.588235
F05_0297_0002_1_D.mid,63,D#4,8.823525,0.588235
F01_0167_0001_1_D.mid,64,E4,0.000000,0.789474
F01_0167_0001_1_D.mid,64,E4,0.789474,0.394737
F01_0167_0001_1_D.mid,62,D4,1.184211,0.394737
F01_0167_0001_1_D.mid,60,C4,1.578948,0.789474
F01_0167_0001_1_D.mid,62,D4,2.368422,0.789474
F01_0167_0001_1_D.mid,64,E4,3.157896,0.394737
F01_0167_0001_1_D.mid,67,G4,3.552633,0.394737
F01_0167_0001_1_D.mid,64,E4,3.947370,0.394737
F01_0167_0001_1_D.mid,62,D4,4.342107,0.394737
F01_0167_0001_1_D.mid,64,E4,4.736844,1.578948
F01_0167_0001_1_D.mid,64,E4,6.315792,0.789474
F01_0167_0001_1_D.mid,64,E4,7.105266,0.394737
F01_0167_0001_1_D.mid,62,D4,7.500003,0.394737
F01_0167_0001_1_D.mid,60,C4,7.894740,0.789474
F01_0167_0001_1_D.mid,67,G4,8.684214,0.394737
F01_0167_0001_1_D.mid,64,E4,9.078951,0.394737
F01_0167_0001_1_D.mid,64,E4,9.473688,0.394737
F01_0167_0001_1_D.mid,62,D4,9.868425,0.394737
F01_0167_0001_1_D.mid,62,D4,10.263162,2.171053
M02_0438_0001_1_D.mid,64,E4,0.000000,0.300000
M02_0438_0001_1_D.mid,65,F4,0.300000,0.300000
M02_0438_0001_1_D.mid,67,G4,0.600000,0.600000
M02_0438_0001_1_D.mid,64,E4,1.200000,0.600000
M02_0438_0001_1_D.mid,60,C4,1.800000,0.600000
M02_0438_0001_1_D.mid,55,G3,2.400000,0.600000
M02_0438_0001_1_D.mid,57,A3,3.000000,1.200000
M02_0438_0001_1_D.mid,62,D4,4.800000,0.300000
M02_0438_0001_1_D.mid,64,E4,5.100000,0.300000
M02_0438_0001_1_D.mid,65,F4,5.400000,0.600000
M02_0438_0001_1_D.mid,55,G3,6.000000,0.450000
M02_0438_0001_1_D.mid,55,G3,6.450000,0.150000
M02_0438_0001_1_D.mid,65,F4,6.600000,0.900000
M02_0438_0001_1_D.mid,64,E4,7.500000,0.300000
M02_0438_0001_1_D.mid,64,E4,7.800000,1.200000
M02_0438_0001_1_D.mid,64,E4,9.600000,0.300000
M02_0438_0001_1_D.mid,65,F4,9.900000,0.300000
M02_0438_0001_1_D.mid,67,G4,10.200000,0.600000
M02_0438_0001_1_D.mid,64,E4,10.800000,0.600000
M02_0438_0001_1_D.mid,60,C4,11.400000,0.600000
M02_0438_0001_1_D.mid,55,G3,12.000000,0.600000
M02_0438_0001_1_D.mid,57,A3,12.600000,1.200000
M02_0438_0001_1_D.mid,62,D4,14.400000,0.300000
M02_0438_0001_1_D.mid,64,E4,14.700000,0.300000
M02_0438_0001_1_D.mid,65,F4,15.000000,0.600000
M02_0438_0001_1_D.mid,55,G3,15.600000,0.450000
M02_0438_0001_1_D.mid,55,G3,16.050000,0.150000
M02_0438_0001_1_D.mid,64,E4,16.200000,0.900000
M02_0438_0001_1_D.mid,62,D4,17.100000,0.300000
M02_0438_0001_1_D.mid,60,C4,17.400000,1.200000
F02_0306_0002_2_D.mid,60,C4,0.000000,0.340909
F02_0306_0002_2_D.mid,62,D4,0.340909,0.340909
F02_0306_0002_2_D.mid,64,E4,0.681818,0.340909
F02_0306_0002_2_D.mid,65,F4,1.022727,1.022727
F02_0306_0002_2_D.mid,64,E4,2.045454,0.340909
F02_0306_0002_2_D.mid,64,E4,2.386363,0.340909
F02_0306_0002_2_D.mid,62,D4,2.727272,0.340909
F02_0306_0002_2_D.mid,60,C4,3.068181,0.340909
F02_0306_0002_2_D.mid,62,D4,3.409090,0.340909
F02_0306_0002_2_D.mid,60,C4,3.749999,0.340909
F02_0306_0002_2_D.mid,57,A3,4.090908,0.340909
F02_0306_0002_2_D.mid,53,F3,4.431817,0.681818
F02_0306_0002_2_D.mid,60,C4,5.454544,0.340909
F02_0306_0002_2_D.mid,62,D4,5.795453,0.340909
F02_0306_0002_2_D.mid,64,E4,6.136362,0.340909
F02_0306_0002_2_D.mid,65,F4,6.477271,1.022727
F02_0306_0002_2_D.mid,64,E4,7.499998,0.340909
F02_0306_0002_2_D.mid,64,E4,7.840907,0.340909
F02_0306_0002_2_D.mid,62,D4,8.181816,0.340909
F02_0306_0002_2_D.mid,60,C4,8.522725,0.340909
F02_0306_0002_2_D.mid,57,A3,8.863634,0.340909
F02_0306_0002_2_D.mid,55,G3,9.204543,0.681818
F02_0306_0002_2_D.mid,60,C4,10.568179,0.340909
F02_0306_0002_2_D.mid,60,C4,10.909088,0.340909
F02_0306_0002_2_D.mid,60,C4,11.249997,0.340909
F02_0306_0002_2_D.mid,69,A4,11.590906,1.022727
F02_0306_0002_2_D.mid,67,G4,12.613633,0.340909
F02_0306_0002_2_D.mid,67,G4,12.954542,0.340909
F02_0306_0002_2_D.mid,65,F4,13.295451,0.340909
F02_0306_0002_2_D.mid,62,D4,13.636360,0.340909
F02_0306_0002_2_D.mid,65,F4,13.977269,0.340909
F02_0306_0002_2_D.mid,60,C4,14.318178,0.340909
F02_0306_0002_2_D.mid,57,A3,14.659087,0.340909
F02_0306_0002_2_D.mid,53,F3,14.999996,0.681818
F02_0306_0002_2_D.mid,52,E3,16.022723,0.340909
F02_0306_0002_2_D.mid,53,F3,16.363632,0.340909
F02_0306_0002_2_D.mid,55,G3,16.704541,0.340909
F02_0306_0002_2_D.mid,57,A3,17.045450,0.340909
F02_0306_0002_2_D.mid,62,D4,17.386359,0.340909
F02_0306_0002_2_D.mid,60,C4,17.727268,0.340909
F02_0306_0002_2_D.mid,57,A3,18.068177,0.340909
F02_0306_0002_2_D.mid,55,G3,18.409086,0.340909
F02_0306_0002_2_D.mid,53,F3,18.749995,0.340909
F02_0306_0002_2_D.mid,50,D3,19.090904,0.340909
F02_0306_0002_2_D.mid,52,E3,19.431813,0.340909
F02_0306_0002_2_D.mid,53,F3,19.772722,1.363636
F02_0220_0002_1_D.mid,52,E3,1.875000,0.312500
F02_0220_0002_1_D.mid,55,G3,2.187500,0.312500
F02_0220_0002_1_D.mid,64,E4,2.500000,0.937500
F02_0220_0002_1_D.mid,64,E4,3.437500,0.312500
F02_0220_0002_1_D.mid,64,E4,3.750000,0.312500
F02_0220_0002_1_D.mid,62,D4,4.062500,0.312500
F02_0220_0002_1_D.mid,62,D4,4.375000,0.312500
F02_0220_0002_1_D.mid,60,C4,4.687500,0.312500
F02_0220_0002_1_D.mid,55,G3,5.000000,1.250000
F02_0220_0002_1_D.mid,52,E3,6.875000,0.312500
F02_0220_0002_1_D.mid,55,G3,7.187500,0.312500
F02_0220_0002_1_D.mid,60,C4,7.500000,0.937500
F02_0220_0002_1_D.mid,60,C4,8.437500,0.312500
F02_0220_0002_1_D.mid,60,C4,8.750000,0.312500
F02_0220_0002_1_D.mid,57,A3,9.062500,0.312500
F02_0220_0002_1_D.mid,57,A3,9.375000,0.312500
F02_0220_0002_1_D.mid,55,G3,9.687500,0.312500
F02_0220_0002_1_D.mid,52,E3,10.000000,1.250000
F02_0220_0002_1_D.mid,52,E3,11.875000,0.312500
F02_0220_0002_1_D.mid,55,G3,12.187500,0.312500
F02_0220_0002_1_D.mid,64,E4,12.500000,0.937500
F02_0220_0002_1_D.mid,64,E4,13.437500,0.312500
F02_0220_0002_1_D.mid,64,E4,13.750000,0.312500
F02_0220_0002_1_D.mid,62,D4,14.062500,0.312500
F02_0220_0002_1_D.mid,62,D4,14.375000,0.312500
F02_0220_0002_1_D.mid,60,C4,14.687500,0.312500
F02_0220_0002_1_D.mid,57,A3,15.000000,1.250000
F02_0220_0002_1_D.mid,57,A3,16.875000,0.312500
F02_0220_0002_1_D.mid,60,C4,17.187500,0.312500
F02_0220_0002_1_D.mid,62,D4,17.500000,0.937500
F02_0220_0002_1_D.mid,62,D4,18.437500,0.312500
F02_0220_0002_1_D.mid,62,D4,18.750000,0.312500
F02_0220_0002_1_D.mid,64,E4,19.062500,0.312500
F02_0220_0002_1_D.mid,59,B3,19.375000,0.312500
F02_0220_0002_1_D.mid,57,A3,19.687500,0.312500
F02_0220_0002_1_D.mid,55,G3,20.000000,1.250000
F01_0261_0002_1_D.mid,60,C4,1.894737,0.315789
F01_0261_0002_1_D.mid,62,D4,2.210526,0.315790
F01_0261_0002_1_D.mid,64,E4,2.526316,0.315790
F01_0261_0002_1_D.mid,67,G4,2.842106,0.157895
F01_0261_0002_1_D.mid,62,D4,3.000000,0.473684
F01_0261_0002_1_D.mid,64,E4,3.473685,0.315790
F01_0261_0002_1_D.mid,60,C4,3.789474,0.631579
F01_0261_0002_1_D.mid,57,A3,5.052632,0.631579
F01_0261_0002_1_D.mid,64,E4,5.684211,0.631579
F01_0261_0002_1_D.mid,62,D4,6.315790,0.473684
F01_0261_0002_1_D.mid,64,E4,6.789474,0.473684
F01_0261_0002_1_D.mid,55,G3,7.263159,0.315790
F01_0261_0002_1_D.mid,57,A3,7.578948,1.263158
F01_0051_0001_1_D.mid,60,C4,0.000000,0.500000
F01_0051_0001_1_D.mid,62,D4,0.500000,0.500000
F01_0051_0001_1_D.mid,64,E4,1.000000,0.500000
F01_0051_0001_1_D.mid,60,C4,1.500000,0.500000
F01_0051_0001_1_D.mid,60,C4,2.000000,0.500000
F01_0051_0001_1_D.mid,62,D4,2.500000,0.500000
F01_0051_0001_1_D.mid,64,E4,3.000000,0.500000
F01_0051_0001_1_D.mid,60,C4,3.500000,0.500000
F01_0051_0001_1_D.mid,64,E4,4.000000,0.500000
F01_0051_0001_1_D.mid,65,F4,4.500000,0.500000
F01_0051_0001_1_D.mid,67,G4,5.000000,1.000000
F01_0051_0001_1_D.mid,64,E4,6.000000,0.500000
F01_0051_0001_1_D.mid,65,F4,6.500000,0.500000
F01_0051_0001_1_D.mid,67,G4,7.000000,1.000000
F01_0051_0001_1_D.mid,67,G4,8.000000,0.250000
F01_0051_0001_1_D.mid,69,A4,8.250000,0.250000
F01_0051_0001_1_D.mid,67,G4,8.500000,0.250000
